SRNO,datetime,HEATNO,GRADE,SECTION_IC,INJ1_QTY,INJ2_QTY,BSM,SKULL,BP,HBI,OTHERS,SCRAP_QTY,PIGIRON,DRI1_QTY,DRI2_QTY,TOT_DRI_QTY,HOT_METAL,Total_Charge,Hot_Heel,DOLO,DOLO1_EMPTY,TOT_LIME_QTY,TAP_TEMP,O2ACT,ENERGY,KWH_PER_TON,KWH_PER_MIN,MELT_TIME,TA_TIME,TT_TIME,pow_on_time,TAPPING_TIME,E1_CUR,E2_CUR,E3_CUR,SPOUT,LAB_REP_TIME,C,SI,MN,P,S,CU,CR,NI,N,OPEN_C,TAP_C,IT_KG,BUCKET_NO,STATIC_WT,LIME,O2SIDE1,O2SIDE2,O2SIDE3,PREV_TAP_TIME,TAP_DURATION,LM_WT,Production
561,25-10-2023,45898,GRADE 3,A,0,0.04782776,4,0,2,0,2,8,0,6.11927,5.5084785,6.11927,47.189,61.30827,9.5,1.500561,1.502578,2.569661,1661,545.9643,7098.029,109.5235,-1,34.28333333,9.53333333,43.81666666,25-10-2023 12:49,25-10-2023 13:23,241.3,229.5,238.9,330,25-10-2023 13:18,0.2504,0.0012,0.0399,0.0204,0.0466,0.0025,0.0724,0.0159,0.0033,0.2504,0.2504,145.8438,1,11.5,1.069099,794.8906,667.4062,665.8099,25-10-2023 12:40,273,4.630999,53.9
562,25-10-2023,45899,SAE94B17H,A,0.008134247,0.1089493,4,0,2,0,0,8,0,10.86137,7.021087,17.88245,43.05,68.93245,9.5,1.996487,1.50204,2.855273,1661,613.9866,10748.37,157.9889,-1,37.00000001,10.13333333,47.13333334,25-10-2023 13:34,25-10-2023 14:11,241.3,228.6,238.6,325.3,25-10-2023 14:10,0.0792,0.0003,0.0127,0.0132,0.053,0.0019,0.0265,0.01825,0.0033,0.0792,0.0792,114.2911,1,7.1,0.8587856,807.8314,814.6805,466.5784,25-10-2023 13:23,401,4.571012,57.608
563,25-10-2023,45900,SAE94B17H,B,0,0.1348899,4,0,2,0,0,8,0,4.171318,5.5084785,14.735965,44.739,56.910318,9.5,1.607834,1.849056,1.965174,1661,613.37,7004.429,104.5276,-1,44.33333333,14.9,56.1,25-10-2023 15:13,25-10-2023 15:58,243.1,223.9,230.6,318.4,25-10-2023 15:53,0.123,-0.0001,0.0319,0.0132,0.037,0.0031,0.05165,0.01825,0.0034,0.2458,0.123,148.0767,1,9.1,0.3573399,986.3372,949.824,812.0147,25-10-2023 14:11,618,4.633593,61.976
564,25-10-2023,45901,44MnSiVS6,B,0,0.1344034,4,0,2,0,0,8,0,5.490052,6.012067,11.50212,45.01,64.51212,9.5,1.809745,1.50513,2.81945,1668,562.1975,7878.034,115.8328,-1,34.81666666,9.466666669,44.28333333,25-10-2023 16:07,25-10-2023 16:42,236.8,220.1,230,318,25-10-2023 16:38,0.1839,0.0018,0.022,0.0142,0.0371,0.00525,0.0593,0.0278,0.0033,0.1839,0.1839,122.5735,1,11.5,1.009705,757.1636,669.432,657.5802,25-10-2023 15:58,172,4.570687,58.016
565,25-10-2023,45902,44MnSiVS6,B,0.01336508,0.1018159,4,0,2,0,0,8,0,5.888626,6.008867,11.89749,43.117,63.01449,9.5,2.036921,1.005827,3.653227,1605,591.9292,9406.806,140.3697,-1,41.7,13.26666667,54.96666667,25-10-2023 16:55,25-10-2023 17:37,243.5,228,240.4,316.7,25-10-2023 17:33,0.3149,0.0019,0.0311,0.013,0.0443,0.0027,0.0458,0.0234,0.0032,0.3149,0.3149,152.8707,1,7.3,1.616306,786.2941,777.1441,556.292,25-10-2023 16:42,249,4.753242,63.014
566,25-10-2023,45903,S70CVS1,B,0.03642413,0.0462063,4,0,2,0,0,8,0,5.76888,6.006405,11.77529,42.727,62.50229,9.5,2.02998,1.501561,3.113681,1619,666.5355,9172.812,135.8889,-1,48.95,9.399999997,58.35,25-10-2023 17:46,25-10-2023 18:35,243.4,228.4,243.7,314.9,25-10-2023 18:30,0.1767,0.0002,0.02135,0.0162,0.0436,0.002,0.0694,0.0223,0.0033,0.1767,0.1767,130.9629,1,7.3,1.0837,897.595,789.5881,443.8884,25-10-2023 17:37,172,4.731517,55.896
567,25-10-2023,45904,C70S6,B,0.01098962,0.06906592,4,0,2,0,0,8,0,11.68264,6.000471,17.68312,41.305,66.98812,9.5,2.015257,1.27359,3.530298,1632,556.7678,12105.54,180.7117,-1,33.28333333,10.53333333,43.81666666,25-10-2023 18:46,25-10-2023 19:19,244.1,230.7,246.2,318.6,25-10-2023 19:16,0.2834,0.0047,0.0335,0.0223,0.0575,0.0028,0.0441,0.0156,0.0033,0.2834,0.2834,137.456,1,8,1.515041,736.7023,654.9272,485.1426,25-10-2023 18:35,229,4.571012,62.361
568,25-10-2023,45905,SAE1541(M),B,0.01797211,0.06744482,4,0,2,0,0,8,0,6.835367,6.008951,12.84432,45.569,66.41332,9.5,2.026259,1.00788,3.658143,1669,624.7158,10171.19,151.7786,-1,43.55,10.86666667,54.41666667,25-10-2023 19:30,25-10-2023 20:14,244.1,229.4,242.1,318.8,25-10-2023 20:08,0.1298,0.0016,0.0196,0.01,0.0491,0.0018,0.025,0.0192,0.0032,0.1298,0.1298,170.588,1,8.6,1.631884,763.4567,755.4478,696.8309,25-10-2023 19:19,511,4.712062,56.7
569,25-10-2023,45906,SAE1541(M),B,0.08767706,0.04977319,4,0,2,0,0,8,0,10.60345,6.003262,16.60671,42.896,67.50271,9.5,2.022768,1.004625,3.611813,1636,582.8072,12121.14,180.9052,-1,32.81666667,9.200000003,42.01666667,25-10-2023 20:23,25-10-2023 20:56,242.7,227.6,239.7,317.7,25-10-2023 20:51,0.2202,0.0006,0.024,0.0162,0.0591,0.0016,0.0332,0.015,0.0034,0.2202,0.2202,149.826,1,7.5,1.589045,717.3522,656.1586,320.4817,25-10-2023 20:14,168,4.579443,59.85
570,25-10-2023,45907,SAE1541(M),B,0.02932166,0.02059021,4,0,2,0,0,8,0,5.861993,6.016611,11.8786,48.461,68.3396,9.5,2.02787,1.00766,4.02878,1636,594.2664,6255.624,91.94093,-1,39.5,9.399999997,48.9,25-10-2023 21:05,25-10-2023 21:45,241.9,227.1,239.6,315.7,25-10-2023 21:40,0.1361,0.0025,0.0195,0.012,0.052,0.0015,0.0277,0.013,0.0033,0.4929,0.1361,205.7746,1,7.7,2.00091,836.9349,819.6367,699.1115,25-10-2023 20:56,606,4.501297,57.75
571,25-10-2023,45908,16MnCr5,B,0.02716214,0.08625159,4,0,2,0,0,8,0,10.22656,6.020307,16.24687,44.356,68.60287,9.5,2.615918,2.197273,3.012206,1653,616.707,11044.76,162.1777,-1,35.63333333,8.266666661,43.89999999,25-10-2023 21:53,25-10-2023 22:28,242.8,227.3,238.7,318.3,25-10-2023 22:25,0.0832,0.0001,0.0138,0.0088,0.0636,0.0015,0.0206,0.0112,0.0031,0.0832,0.0832,126.8465,1,7.5,0.3962879,809.7182,620.41,534.0704,25-10-2023 21:45,257,4.675097,55.896
572,25-10-2023,45909,16MnCr5,C,0.006406616,0.03728931,4,0,2,0,0,8,0,8.305758,6.004276,14.31003,45.488,67.79803,9.5,2.439393,1.348067,3.469544,1602,600.0414,11341.16,166.7865,-1,36.28333334,24.8,61.08333334,25-10-2023 22:53,25-10-2023 23:30,238.9,225,238.7,311.2,25-10-2023 23:25,0.4345,0.0016,0.0169,0.0115,0.0505,0.0013,0.0225,0.011,0.0032,0.4345,0.4345,154.1332,1,8.2,1.030151,859.7161,836.3531,720.2986,25-10-2023 22:28,100,4.662127,57.225
573,25-10-2023,45910,S40C,C,0,0.03631653,4,0,2,0,0,8,0,7.066988,6.024641,13.09163,45.813,66.90463,9.5,2.697939,1.408646,3.709591,1648,711.4087,7628.433,112.1752,-1,37.10000001,11.79999999,48.9,25-10-2023 23:41,26-10-2023 00:18,242.9,227.2,241.5,315.3,26-10-2023 00:13,0.16985,0.001,0.0325,0.021,0.047,0.0042,0.0806,0.0157,0.0031,0.643,0.16985,167.1617,1,9.1,1.011652,758.4521,743.2085,632.5555,25-10-2023 23:30,220,4.630999,55.448
574,26-10-2023,45911,S48C,C,0,0.0103761,4,0,2,0,0,8,0,6.839025,6.007533,12.84656,44.757,65.60356,9.5,2.577746,1.265232,3.60108,1624,610.9384,9266.409,136.2636,-1,35.1,15.79999999,50.9,26-10-2023 00:34,26-10-2023 01:09,244,227.1,243,314.8,26-10-2023 01:05,0.375,0.0029,0.0347,0.017,0.0514,0.00525,0.05165,0.0168,0.0032,0.375,0.375,154.9081,1,10.4,1.023335,764.2938,743.5474,636.1882,26-10-2023 00:18,349,4.639753,57.33
575,26-10-2023,45912,S48C,C,0.01000583,0.02156299,4,0,2,0,0,8,0,5.409089,6.003994,11.41308,47.201,66.61408,9.5,2.385933,1.437296,3.483267,1638,628.3958,8595.626,126.3801,-1,36.15000001,9.799999996,45.95,26-10-2023 01:19,26-10-2023 01:55,244.4,227.1,242.3,313.8,26-10-2023 01:52,0.3602,0.0007,0.0305,0.0164,0.0526,0.0027,0.05165,0.0187,0.0032,0.3602,0.3602,167.3595,1,9.4,1.097334,785.2658,754.6835,656.2002,26-10-2023 01:09,140,4.688392,57.33
576,26-10-2023,45913,S48C,C,0.03277692,0.01523987,4,0,2,0,0,8,0,7.004049,6.016695,13.02074,45.012,66.03274,9.5,2.694753,1.520297,3.725879,1638,637.1387,7768.833,113.8578,-1,35.4,14.35,49.75,26-10-2023 02:10,26-10-2023 02:45,244.7,227,242.8,315.5,26-10-2023 02:41,0.3602,0.0007,0.0305,0.0164,0.0526,0.0027,0.05165,0.0187,0.0032,0.3602,0.3602,160.4548,1,10.2,1.031126,781.3217,750.6998,598.2636,26-10-2023 01:55,80,4.50843,61.152
577,26-10-2023,45914,S48C,C,0.04822958,0.02367041,4,0,2,0,0,8,0,5.813442,6.166693,11.98013,45.825,65.80513,9.5,2.195777,1.302315,3.214244,1662,621.4359,9016.815,132.5902,-1,35.70000001,15.53333333,51.23333333,26-10-2023 03:01,26-10-2023 03:36,240.1,223.8,237.1,309.9,26-10-2023 03:31,0.3351,0.0023,0.0213,0.014,0.0676,0.0018,0.0748,0.0137,0.0032,0.3351,0.3351,144.9154,1,10.2,1.018467,845.8796,769.7688,574.093,26-10-2023 02:45,113,4.661803,54.236
578,26-10-2023,45915,S35C,C,0.008710114,0.05593384,4,0,2,0,0,8,0,9.097114,6.018676,15.11579,43.788,66.90379,9.5,1.501661,0.9387155,2.193946,1643,547.5008,11949.54,175.7188,-1,35.15,9.799999996,44.95,26-10-2023 03:46,26-10-2023 04:21,245.1,229.6,245.4,312.8,26-10-2023 04:15,0.3558,0.0042,0.02135,0.014,0.062,0.0034,0.05165,0.0158,0.0032,0.3558,0.3558,90.59983,1,9.1,0.6922855,665.1518,609.886,501.355,26-10-2023 03:36,369,4.636187,57.608
579,26-10-2023,45916,S35C,C,0.018703965,0.04118018,4,0,2,0,0,8,0,5.867413,6.008227,11.87564,47.655,67.53064,9.5,1.2,1.73937,1.2,1633,630.9273,7347.631,106.4401,-1,35.1,11.53333333,46.63333333,26-10-2023 04:33,26-10-2023 05:08,241.5,222.4,239.5,307.7,26-10-2023 05:04,0.3741,0.0022,0.0232,0.0243,0.0726,0.0025,0.0716,0.0128,0.0031,0.3741,0.3741,56.13868,1,9.5,0,813.0388,715.1636,599.6589,26-10-2023 04:21,81,4.6524,56.84
580,26-10-2023,45917,38Mn2Cr,C,0.018703965,0.05107056,4,0,2,0,0,8,0,9.734058,6.016145,15.7502,43.558,67.3082,9.5,2.112663,1.836776,2.760159,1604,669.2192,10295.98,151.3933,-1,38.7,10,48.70000001,26-10-2023 05:18,26-10-2023 05:57,244.1,225.2,243.5,309.6,26-10-2023 05:53,0.086,0.0009,0.0176,0.0104,0.061,0.0024,0.0942,0.0149,0.0032,0.086,0.086,112.889,1,8.7,0.6474953,785.836,700.1641,572.0239,26-10-2023 05:08,381,4.770752,57.456
581,26-10-2023,45918,38Mn2Cr,A,0,0.09306091,4,0,2,0,0,8,0,10.07903,7.014469,17.0935,43.462,68.5555,9.5,1.602483,2.5022,2.078613,1701,592.0637,11309.96,165.7003,-1,36.43333333,9.666666663,46.1,26-10-2023 06:06,26-10-2023 06:43,249,230.2,249,311.5,26-10-2023 06:39,0.054,0.0038,0.0169,0.0104,0.0575,0.0041,0.0527,0.0129,0.0033,0.054,0.054,83.837,1,7.7,0.4761295,738.8632,646.072,575.8705,26-10-2023 05:57,418,4.394618,60.256
582,26-10-2023,45919,SCR415HM,A,0,0.1955253,4,0,2,0,0,8,0,11.16172,5.5084785,11.16172,45.584,64.74572,9.5,1.471764,2.139862,1.530185,1572,515.0478,10295.98,155.4211,-1,29.66666667,19.73333334,49.4,26-10-2023 07:02,26-10-2023 07:32,243,224.6,241.5,310.6,26-10-2023 07:29,0.118,0.0023,0.0215,0.01,0.054,0.0029,0.0999,0.0139,0.0035,0.118,0.118,74.05891,1,9.5,0.05842018,779.2983,718.6815,631.9725,26-10-2023 06:43,172,4.661154,57.608
583,26-10-2023,45920,SCR415HM,A,-0.02697021,0.1726654,4,0,2,0,0,8,0,12.01101,5.5084785,12.01101,40.787,60.79801,9.5,1.80585,2.147715,2.317031,1548,534.7568,11824.75,189.8094,-1,32.35,16.4,48.75,26-10-2023 07:48,26-10-2023 08:21,247.3,228.5,244.2,312.8,26-10-2023 08:17,0.1109,0.0005,0.0199,0.0086,0.0569,0.0022,0.0694,0.0156,0.0032,0.1109,0.1109,107.7138,1,9.5,0.5111809,773.2896,579.7336,471.8181,26-10-2023 07:32,132,4.575227,59.77
584,26-10-2023,45921,SCR415HM,A,0,0.1144618,4,0,2,0,0,8,0,10.91848,5.5084785,10.91848,44.1,63.01848,9.5,1.705499,1.790008,2.226417,1588,525.1092,7706.433,120.0034,-1,30.21666667,10.8,41.01666667,26-10-2023 08:32,26-10-2023 09:02,245.7,229,243.4,313.8,26-10-2023 08:58,0.1667,0.0016,0.0218,0.012,0.0463,0.0026,0.0981,0.0164,0.0035,0.1667,0.1667,110.6653,1,9.2,0.5209179,779.8876,727.7396,630.9866,26-10-2023 08:21,285,4.635538,55.754
585,26-10-2023,45922,GRADE3,A,-0.009573944,0.1222438,4,0,2,0,0,8,0,13.21737,5.5084785,13.21737,47.279,68.49637,9.5,1.42337,1.712434,2.472996,1635,528.9886,11107.16,166.5333,-1,46.15,14.9,81.61666667,26-10-2023 09:37,26-10-2023 10:23,238.7,218.9,229.2,336.7,26-10-2023 10:08,0.0498,0.0021,0.0174,0.0185,0.0529,0.0026,0.0966,0.0163,0.0031,0.0498,0.0498,127.36,1,6.2,1.049625,831.6333,844.4419,686.932,26-10-2023 09:02,349,4.580091,59.85
586,26-10-2023,45923,GRADE3,A,0,0.1279183,4,0,2,0,0,8,0,12.01231,5.5084785,12.01231,42.246,62.25831,9.5,2.004447,2.002727,3.056993,1635,481.3882,10935.57,169.1286,-1,39.76666667,10.26666667,50.03333334,26-10-2023 10:34,26-10-2023 11:13,247,231.5,239.9,338.1,26-10-2023 11:03,0.4305,0.0029,0.0256,0.021,0.0622,0.0027,0.0973,0.0152,0.0034,0.4305,0.4305,136.3979,1,10.4,1.052546,742.7963,696.1067,484.6299,26-10-2023 10:23,621,4.649481,51.45
587,26-10-2023,45924,GRADE3,A,0,0.1900131,4,0,2,0,0,8,0,5.020398,7.039474,12.05987,45.5,65.55987,9.5,1.624102,2.001472,2.154757,1622,671.707,8658.024,128.9166,-1,49.26666666,23.86666667,73.13333333,26-10-2023 11:37,26-10-2023 12:27,242,224.9,233.8,335.7,26-10-2023 12:14,0.2757,0.0005,0.0192,0.017,0.0851,0.0023,0.05165,0.0189,0.0033,0.2086,0.2757,99.48149,1,9.6,0.5306549,920.5663,874.6572,682.5629,26-10-2023 11:13,349,4.445525,56.7
588,26-10-2023,45925,GRADE 3,B,0.018703965,0.1527239,4,2,2,0,0,8,0,12.00841,6.006588,18.01499,41.363,67.37799,9.5,2.420372,2.00147,3.455395,1675,545.5266,9944.993,241.9375,-1,52.65,14.9,56.1,26-10-2023 14:23,26-10-2023 15:15,238.4,219.3,224.1,322.9,26-10-2023 15:07,0.0584,0.0008,0.0134,0.0132,0.0956,0.0017,0.0593,0.0149,0.0033,0.3949,0.0584,115.1223,1,7.3,1.035023,974.5305,976.8304,750.6653,26-10-2023 12:27,481,4.692283,56.7
589,26-10-2023,45926,GRADE 3,B,-0.02250714,0.1682881,4,2,2,0,0,8,0,9.716643,5.437908,15.15455,42.647,65.80155,9.5,1.920382,2.001708,2.443247,1620,601.2067,11809.15,173.6599,-1,49.31666666,10.20000001,59.51666667,26-10-2023 15:25,26-10-2023 16:15,246.3,230.6,241.2,335,26-10-2023 15:59,0.4205,0.0015,0.0191,0.0172,0.0959,0.0016,0.068,0.0165,0.0033,0.4205,0.4205,96.36325,1,10.2,0.5228653,839.8413,819.3484,516.6879,26-10-2023 15:15,349,4.618677,57.4
590,26-10-2023,45928,EN 8D,B,0,0.1668289,4,2,2,0,0,8,0,9.95395,6.018492,15.97244,45.568,69.54044,10,2.016957,2.456106,2.526191,1649,737.7169,12791.92,170.467,-1,52.51666667,8.999999998,61.51666667,26-10-2023 16:24,26-10-2023 17:16,249.3,232.9,241.8,333.7,26-10-2023 17:02,0.4205,0.0018,0.0206,0.012,0.0911,0.0016,0.0431,0.0166,0.003,0.4205,0.4205,85.71366,1,7.3,0.5092335,879.8868,810.9236,692.6745,26-10-2023 16:15,581,4.488976,53.799
591,26-10-2023,45929,16MnCr5,B,0.0256264,0.1201361,4,2,2,0,2,10,0,10.12781,5.007864,15.13567,40.698,65.83367,9.5,1.963242,2.001254,3.028446,1659,579.7734,14648.27,212.1903,-1,46.65,14.9,56.1,26-10-2023 18:33,26-10-2023 19:19,243.2,220.1,228.3,327.3,26-10-2023 19:15,0.07,-0.0003,0.0242,0.0154,0.0844,0.0016,0.0911,0.0179,0.0035,0.3839,0.07,106.8775,1,7.3,1.065205,816.3611,824.8067,627.7686,26-10-2023 17:16,557,4.648509,49.806
592,26-10-2023,45930,GRADE 3,B,0,0.07182202,4,2,2,0,2,10,0,8.107976,5.006292,13.11427,42.896,66.01027,9.5,1.800252,2.001085,3.400006,1666,570.9603,12323.93,176.0303,-1,45.98333333,9.266666664,55.25,26-10-2023 19:29,26-10-2023 20:15,249.4,230.4,240.3,340.9,26-10-2023 20:11,0.1752,0.0008,0.0317,0.0162,0.0721,0.0025,0.0813,0.0189,0.0033,0.3265,0.1752,125.3955,1,7.3,1.599754,834.9995,841.474,666.2225,26-10-2023 19:19,686,4.574254,56.7
593,26-10-2023,45931,GRADE 3,B,0,0.1546692,4,2,2,0,2,10,0,10.50875,5.00735,15.5161,37.697,63.2131,9.5,1.745415,1.021265,3.685956,1636,667.7137,14039.89,212.041,-1,47.6,12.2,59.8,26-10-2023 20:27,26-10-2023 21:14,250.2,229.6,238.4,332.8,26-10-2023 21:10,0.4167,0.0029,0.034,0.0142,0.0574,0.0016,0.1064,0.0204,0.0033,0.4167,0.4167,129.2588,1,7.3,1.94054,862.8116,715.0712,266.7292,26-10-2023 20:15,470,4.647212,53.55
594,26-10-2023,45932,GRADE 3,B,0,0.1194877,4,2,2,0,2,10,0,9.811316,3.74362,13.55494,40.954,64.50894,11,2.032804,2.001781,3.137927,1652,599.1888,11965.14,178.5604,-1,45.16666666,12,57.16666666,26-10-2023 21:26,26-10-2023 22:12,253,233.4,243.1,343.9,26-10-2023 21:58,0.2521,0.0019,0.0345,0.014,0.0645,0.0023,0.0898,0.0185,0.0032,0.2521,0.2521,120.435,1,7.3,1.105124,813.9621,791.5731,626.4946,26-10-2023 21:14,349,4.596628,59.15
595,26-10-2023,45933,EN8D,C,0.04868546,0.2018484,4,2,2,0,2,10,0,13.77611,5.02735,18.80346,39.894,68.69746,11,1.646145,1.824197,2.191404,1628,707.8726,16223.83,234.7964,-1,47.58333333,21.86666668,69.45000001,26-10-2023 22:33,26-10-2023 23:21,254.5,233.4,244.4,331.1,26-10-2023 23:12,0.2521,0.0004,0.019,0.014,0.0755,0.0025,0.0621,0.0182,0.0033,0.2521,0.2521,75.0392,1,10.4,0.5452595,789.6824,713.725,316.0589,26-10-2023 22:12,481,4.568418,55.896
596,26-10-2023,45934,EN8D,C,0.02068353,0.1841763,4,2,2,0,2,10,0,10.71954,5.014546,15.73408,38.511,64.24508,11,2.201273,1.664562,2.722191,1628,617.7434,14679.47,222.2644,-1,42.68333334,9.266666664,51.95,26-10-2023 23:30,27-10-2023 00:13,253,234,245.1,328.3,27-10-2023 00:03,0.0701,0.0008,0.0205,0.0099,0.0768,0.0031,0.05165,0.0209,0.0031,0.0701,0.0701,98.86624,1,7.3,0.5209179,830.5777,522.1708,591.6291,26-10-2023 23:21,462,4.685473,56.133
597,27-10-2023,45935,SCR415HN,C,0.06080286,0.07895581,4,2,2,0,2,10,0,6.996972,5.006592,12.00356,39.635,61.63856,11,2.227311,1.652884,2.793992,1635,625.3848,12932.32,202.2616,-1,42.96666667,21.53333333,64.5,27-10-2023 00:34,27-10-2023 01:17,252,229.6,241.6,325.7,27-10-2023 01:10,0.0592,0.0013,0.0244,0.012,0.0651,0.0036,0.1021,0.0195,0.0032,0.0592,0.0592,114.9622,1,7.3,0.5666809,804.6362,602.487,697.3323,27-10-2023 00:13,465,4.647212,52.772
598,27-10-2023,45936,GRADE3,C,0,0.1318093,4,2,2,0,2,10,0,10.96428,5.003848,15.96813,40.266,66.23413,11,2.544376,1.597316,3.057504,1669,625.5508,12947.92,196.0792,-1,48.38333334,8.999999998,57.38333334,27-10-2023 01:26,27-10-2023 02:15,252.8,232.2,241.1,328.2,27-10-2023 02:05,0.148,0.0009,0.0213,0.0132,0.0599,0.003,0.0734,0.0168,0.0034,0.148,0.148,118.6545,1,9.8,0.5131283,868.2095,822.7965,683.7669,27-10-2023 01:17,461,4.620298,56.7
599,27-10-2023,45937,GRADE3,C,0,0.1661803,4,2,2,0,2,10,0,12.54776,5.007866,17.55563,38.417,65.97263,11,2.20022,1.58242,2.713349,1646,592.4626,13291.11,204.2504,-1,39.16666667,8.999999998,48.16666666,27-10-2023 02:24,27-10-2023 03:03,260.2,243.7,253.5,334.6,27-10-2023 02:57,0.0618,0.0008,0.0147,0.018,0.065,0.0022,0.1034,0.0147,0.0032,0.0618,0.0618,101.7927,1,9.1,0.5131283,791.5338,745.8917,420.6984,27-10-2023 02:15,429,4.755512,53.55
600,27-10-2023,45938,GRADE3,C,0,0.2093059,4,2,2,0,2,10,0,12.00258,4.014153,16.01673,37.765,63.78173,11,2.200559,1.958622,2.726344,1638,666.7435,14897.87,230.3257,-1,44.76666666,9.600000002,54.36666667,27-10-2023 03:13,27-10-2023 03:57,256.3,233.9,240.4,327.3,27-10-2023 03:50,0.06,0.0018,0.0153,0.016,0.0635,0.0027,0.1013,0.0171,0.0032,0.06,0.06,101.2881,1,10.9,0.5257854,891.7432,817.1776,237.0062,27-10-2023 03:03,469,4.571012,52.395
601,27-10-2023,45939,S48C,C,0,0.1498057,4,2,2,0,2,10,0,7.793478,5.024491,12.81797,47.918,70.73597,11,3.003319,1.797579,3.725788,1644,715.8998,9734.397,143.0772,-1,40.08333334,14.41666666,54.5,27-10-2023 04:12,27-10-2023 04:52,264.6,241.9,255.1,328.9,27-10-2023 04:47,0.1891,0.0003,0.016,0.0149,0.0576,0.0023,0.0651,0.0134,0.0033,0.0587,0.1891,185.197,1,7.3,0.7224693,891.757,826.1017,594.9731,27-10-2023 03:57,421,4.618353,54.228
602,27-10-2023,45940,S48C,C,0.02255515,0.1635861,4,2,2,0,2,10,0,13.37146,5.011305,18.38277,42.342,70.72477,11,2.200744,2.001905,2.743083,1628,596.6526,13057.11,186.4642,-1,34.55,12.6,47.15,27-10-2023 05:04,27-10-2023 05:39,263,240.9,253.5,328,27-10-2023 05:33,0.1458,0.0001,0.0262,0.02,0.0475,0.0027,0.05165,0.0205,0.0032,0.1458,0.1458,99.08993,1,9.3,0.5423393,789.4913,761.5931,663.8792,27-10-2023 04:52,216,4.695525,58.905
603,27-10-2023,45941,S48C,C,0,0.06744482,4,2,2,0,2,10,0,16.68344,5.5084785,18.70565,45.903,74.60865,11,1.92739,2.000454,2.974093,1653,708.7891,15537.45,210.2251,-1,46.86666666,20.13333334,67,27-10-2023 05:59,27-10-2023 06:46,264,242.6,253.5,330.3,27-10-2023 06:36,0.4937,0.0006,0.0195,0.021,0.042,0.0018,0.0916,0.0148,0.0035,0.4937,0.4937,106.1962,1,9.3,1.046703,918.4899,851.7945,322.6888,27-10-2023 05:39,550,4.549287,52.532
604,27-10-2023,45942,GRADE-3,A,0.01835602,0.04507117,4,2,2,0,2,10,0,6.752982,6.022937,12.77592,42.228,65.00392,11,1.289176,1.540096,2.904507,1564,561.43585,9874.794,147.5966,-1,52.46666667,13.66666667,66.13333334,27-10-2023 07:00,27-10-2023 07:52,261,237.1,246.1,345.8,27-10-2023 07:45,0.207,0.0002,0.0199,0.014,0.0461,0.002,0.0606,0.0152,0.0032,0.4105,0.207,117.7061,1,7.3,1.615332,946.8867,906.5805,451.2053,27-10-2023 06:46,454,4.668936,56.7
605,27-10-2023,45943,GRADE-3,A,0,0.07814526,4,2,2,0,2,10,0,7.030103,5.011301,12.0414,43.941,65.9824,11,1.400267,1.305456,2.601784,1564,646.867,9687.599,141.668,-1,39.03333333,18.13333333,57.16666666,27-10-2023 08:10,27-10-2023 08:49,259.5,237.4,243,327.2,27-10-2023 08:45,0.2611,0.0007,0.0309,0.02,0.0713,0.0024,0.05165,0.0193,0.0036,0.2611,0.2611,108.673,1,7.3,1.201517,770.7052,739.5822,646.9232,27-10-2023 07:52,269,4.534371,56.7
606,27-10-2023,45944,GRADE-3,A,0.000599869,0.07506494,4,2,2,0,2,10,0,6.332532,4.758993,11.09153,44.913,66.00453,11,1.569115,2.87497,1.755087,1538,582.4322,11481.55,162.8485,-1,42.25,11.93333334,54.18333333,27-10-2023 09:01,27-10-2023 09:44,264.6,241.8,249.6,330.3,27-10-2023 09:35,0.3926,0.0018,0.0338,0.0164,0.0812,0.0021,0.0772,0.0181,0.0034,0.3926,0.3926,68.5808,1,7.3,0.1859722,884.6346,823.9804,667.9937,27-10-2023 08:49,385,4.71109,56.7
607,27-10-2023,45945,GRADE-3,A,0.018703965,0.05544739,4,2,2,0,2,10,0,8.847333,4.328942,13.17628,44.753,67.92928,11,1.568595,1.620373,2.592906,1619,618.6953,12230.33,175.1463,-1,39.43333333,10.60000001,50.03333334,27-10-2023 09:54,27-10-2023 10:34,264.8,240.8,251.7,327.5,27-10-2023 10:30,0.0577,0.0027,0.0208,0.0134,0.0794,0.0033,0.0889,0.0241,0.0031,0.0577,0.0577,103.4008,1,7.3,1.024311,659.3975,633.654,580.7965,27-10-2023 09:44,301,4.712711,58.338
608,27-10-2023,45946,16MNCR5LSI,A,0.018703965,0.05301563,4,2,2,0,2,10,0,5.192233,5.002694,10.19493,42.96,63.15493,11,1.266802,1.787999,1.778958,1604,561.9459,10233.58,153.3008,-1,45.1,14.9,56.1,27-10-2023 11:20,27-10-2023 12:05,261.7,235.6,247,318.6,27-10-2023 11:58,0.1814,0.0016,0.0213,0.0095,0.0906,0.0046,0.0746,0.0245,0.0034,0.1814,0.1814,74.76206,1,7.3,0.5121555,832.6849,934.3531,513.1922,27-10-2023 10:34,260,4.684501,57.608
